OBSERVATION COUNT,COUNTY,LOCALITY,LATITUDE,LONGITUDE,OBSERVATION DATE,TIME OBSERVATIONS STARTED,DATETIME,Year,Month,Day,Day_of_Week,Hour,OBSERVATION,COUNTY_ENCODED,LOCALITY_ENCODED,COMMON NAME_Blue-tailed Bee-eater,COMMON NAME_Red-vented Bulbul,COMMON NAME_White-throated Kingfisher
1.0,Hambantota,Bandagiriya Southern Province,6.2342265,81.1601177,2020-11-26,17:13:00,2020-11-26 17:13:00,2020.0,11.0,26.0,3.0,17.0,1,3,34,True,False,False
40.0,Hambantota,Bundala NP General,6.188598,81.2200356,2020-11-27,06:00:00,2020-11-27 06:00:00,2020.0,11.0,27.0,4.0,6.0,1,3,69,True,False,False
6.0,Hambantota,Bundala NP General,6.188598,81.2200356,2020-11-27,06:00:00,2020-11-27 06:00:00,2020.0,11.0,27.0,4.0,6.0,1,3,69,False,False,True
10.0,Hambantota,Bundala Village Paddyfields,6.1944745,81.2761454,2020-11-27,10:30:00,2020-11-27 10:30:00,2020.0,11.0,27.0,4.0,10.0,1,3,99,True,False,False
4.0,Hambantota,Bundala Village Paddyfields,6.1944745,81.2761454,2020-11-27,10:30:00,2020-11-27 10:30:00,2020.0,11.0,27.0,4.0,10.0,1,3,99,False,False,True
2.0,Hambantota,Bandagiriya Southern Province,6.233012,81.1606468,2020-11-27,17:23:00,2020-11-27 17:23:00,2020.0,11.0,27.0,4.0,17.0,1,3,34,False,True,False
0.0,Lunugamvehera,B Kirinda Southern Province,6.1993206,81.2103967,2020-11-29,06:07:00,2020-11-29 06:07:00,2020.0,11.0,29.0,6.0,6.0,0,5,20,True,False,False
0.0,Lunugamvehera,B Kirinda Southern Province,6.1993206,81.2103967,2020-11-29,06:07:00,2020-11-29 06:07:00,2020.0,11.0,29.0,6.0,6.0,0,5,20,False,True,False
0.0,Lunugamvehera,B Kirinda Southern Province,6.1993206,81.2103967,2020-11-29,06:07:00,2020-11-29 06:07:00,2020.0,11.0,29.0,6.0,6.0,0,5,20,False,False,True
27.0,Hambantota,Bundala NP General,6.188598,81.2200356,2020-11-29,06:14:00,2020-11-29 06:14:00,2020.0,11.0,29.0,6.0,6.0,1,3,69,True,False,False
16.0,Hambantota,Bundala NP General,6.188598,81.2200356,2020-11-29,06:14:00,2020-11-29 06:14:00,2020.0,11.0,29.0,6.0,6.0,1,3,69,False,False,True
6.0,Hambantota,Bundala NP General,6.188598,81.2200356,2020-11-29,06:14:00,2020-11-29 06:14:00,2020.0,11.0,29.0,6.0,6.0,1,3,69,False,True,False
1.0,Hambantota,Bandagiriya Southern Province,6.2327684,81.1596741,2020-11-29,10:47:00,2020-11-29 10:47:00,2020.0,11.0,29.0,6.0,10.0,1,3,34,False,True,False
12.0,Lunugamvehera,Bundala Freshwater Marsh,6.1963995,81.2109113,2020-11-29,17:35:00,2020-11-29 17:35:00,2020.0,11.0,29.0,6.0,17.0,1,5,57,True,False,False
2.0,Lunugamvehera,Bundala Freshwater Marsh,6.1963995,81.2109113,2020-11-29,17:35:00,2020-11-29 17:35:00,2020.0,11.0,29.0,6.0,17.0,1,5,57,False,True,False
2.0,Lunugamvehera,Bundala Freshwater Marsh,6.1963995,81.2109113,2020-11-29,17:35:00,2020-11-29 17:35:00,2020.0,11.0,29.0,6.0,17.0,1,5,57,False,False,True
4.0,Hambantota,Bandagiriya Southern Province,6.2327684,81.1596741,2020-11-30,07:09:00,2020-11-30 07:09:00,2020.0,11.0,30.0,0.0,7.0,1,3,34,False,True,False
2.0,Hambantota,Bandagiriya Southern Province,6.2327684,81.1596741,2020-11-30,07:09:00,2020-11-30 07:09:00,2020.0,11.0,30.0,0.0,7.0,1,3,34,False,False,True
1.0,Hambantota,Galpottha Road Wakkariya Junction Badagiriya Hambantota Southern Province,6.2328191,81.159718,2020-11-30,08:36:00,2020-11-30 08:36:00,2020.0,11.0,30.0,0.0,8.0,1,3,176,False,False,True
6.0,Hambantota,Galpottha Road Wakkariya Junction Badagiriya Hambantota Southern Province,6.2328191,81.159718,2020-11-30,08:36:00,2020-11-30 08:36:00,2020.0,11.0,30.0,0.0,8.0,1,3,176,False,True,False
3.0,Thissamaharama,Wirawila,6.2825812,81.2324381,2020-12-02,07:00:00,2020-12-02 07:00:00,2020.0,12.0,2.0,2.0,7.0,1,9,550,False,False,True
2.0,Thissamaharama,Wirawila,6.2825812,81.2324381,2020-12-02,07:00:00,2020-12-02 07:00:00,2020.0,12.0,2.0,2.0,7.0,1,9,550,False,True,False
6.0,Lunugamvehera,Embilikala Lagoon,6.1996336,81.2008713,2020-12-02,07:31:00,2020-12-02 07:31:00,2020.0,12.0,2.0,2.0,7.0,1,5,162,True,False,False
8.0,Hambantota,Bundala NP General,6.188598,81.2200356,2020-12-02,08:35:00,2020-12-02 08:35:00,2020.0,12.0,2.0,2.0,8.0,1,3,69,True,False,False
11.0,Lunugamvehera,Bundala Freshwater Marsh,6.1963995,81.2109113,2020-12-02,13:58:00,2020-12-02 13:58:00,2020.0,12.0,2.0,2.0,13.0,1,5,57,True,False,False
8.0,Lunugamvehera,Bundala Freshwater Marsh,6.1963995,81.2109113,2020-12-02,13:58:00,2020-12-02 13:58:00,2020.0,12.0,2.0,2.0,13.0,1,5,57,False,True,False
8.0,Lunugamvehera,Bundala Freshwater Marsh,6.1963995,81.2109113,2020-12-02,13:58:00,2020-12-02 13:58:00,2020.0,12.0,2.0,2.0,13.0,1,5,57,False,True,False
11.0,Lunugamvehera,Bundala Freshwater Marsh,6.1963995,81.2109113,2020-12-02,13:58:00,2020-12-02 13:58:00,2020.0,12.0,2.0,2.0,13.0,1,5,57,True,False,False
9.0,Thissamaharama,Yala National Park General,6.3531747,81.4722061,2020-12-02,14:27:00,2020-12-02 14:27:00,2020.0,12.0,2.0,2.0,14.0,1,9,582,False,True,False
3.0,Thissamaharama,Yala National Park General,6.3531747,81.4722061,2020-12-02,14:27:00,2020-12-02 14:27:00,2020.0,12.0,2.0,2.0,14.0,1,9,582,True,False,False
2.0,Thissamaharama,Yala National Park General,6.3531747,81.4722061,2020-12-02,14:27:00,2020-12-02 14:27:00,2020.0,12.0,2.0,2.0,14.0,1,9,582,False,False,True
1.0,Hambantota,Bundala Lagoon,6.2028833,81.2422117,2020-12-02,15:13:00,2020-12-02 15:13:00,2020.0,12.0,2.0,2.0,15.0,1,3,62,False,False,True
1.0,Hambantota,Bundala Lagoon,6.2028833,81.2422117,2020-12-02,15:13:00,2020-12-02 15:13:00,2020.0,12.0,2.0,2.0,15.0,1,3,62,False,False,True
1.0,Hambantota,Bandagiriya Southern Province,6.233012,81.1606468,2020-12-02,15:33:00,2020-12-02 15:33:00,2020.0,12.0,2.0,2.0,15.0,1,3,34,False,False,True
2.0,Hambantota,Bandagiriya Southern Province,6.233012,81.1606468,2020-12-02,15:33:00,2020-12-02 15:33:00,2020.0,12.0,2.0,2.0,15.0,1,3,34,False,True,False
2.0,Hambantota,Bundala Village  Southern Province,6.190645,81.26069,2020-12-02,15:41:00,2020-12-02 15:41:00,2020.0,12.0,2.0,2.0,15.0,1,3,96,False,False,True
2.0,Hambantota,Bundala Village  Southern Province,6.190645,81.26069,2020-12-02,15:41:00,2020-12-02 15:41:00,2020.0,12.0,2.0,2.0,15.0,1,3,96,False,True,False
2.0,Hambantota,Bundala Village  Southern Province,6.190645,81.26069,2020-12-02,15:41:00,2020-12-02 15:41:00,2020.0,12.0,2.0,2.0,15.0,1,3,96,False,False,True
2.0,Hambantota,Bundala Village  Southern Province,6.190645,81.26069,2020-12-02,15:41:00,2020-12-02 15:41:00,2020.0,12.0,2.0,2.0,15.0,1,3,96,False,True,False
1.0,Hambantota,Bandagiriya Southern Province,6.2330377,81.1594289,2020-12-03,07:13:00,2020-12-03 07:13:00,2020.0,12.0,3.0,3.0,7.0,1,3,34,False,True,False
3.0,Hambantota,Bandagiriya Southern Province,6.2330377,81.1594289,2020-12-03,07:13:00,2020-12-03 07:13:00,2020.0,12.0,3.0,3.0,7.0,1,3,34,False,False,True
5.0,Hambantota,Bandagiriya Southern Province,6.2330377,81.1594289,2020-12-03,07:13:00,2020-12-03 07:13:00,2020.0,12.0,3.0,3.0,7.0,1,3,34,True,False,False
1.0,Hambantota,Bandagiriya Southern Province,6.233012,81.1606468,2020-12-04,16:51:00,2020-12-04 16:51:00,2020.0,12.0,4.0,4.0,16.0,1,3,34,True,False,False
15.0,Hambantota,Bandagiriya Southern Province,6.233012,81.1606468,2020-12-04,16:51:00,2020-12-04 16:51:00,2020.0,12.0,4.0,4.0,16.0,1,3,34,False,True,False
2.0,Hambantota,Galpotta Road Wakkariya Junction Bandagiriya,6.2327488,81.159644,2020-12-04,17:33:00,2020-12-04 17:33:00,2020.0,12.0,4.0,4.0,17.0,1,3,173,False,True,False
14.0,Tangalle,Buckingham Place,6.04736,80.854613,2020-12-05,05:37:00,2020-12-05 05:37:00,2020.0,12.0,5.0,5.0,5.0,1,8,45,False,True,False
4.0,Tangalle,Buckingham Place,6.04736,80.854613,2020-12-05,05:37:00,2020-12-05 05:37:00,2020.0,12.0,5.0,5.0,5.0,1,8,45,True,False,False
2.0,Tangalle,Buckingham Place,6.04736,80.854613,2020-12-05,05:37:00,2020-12-05 05:37:00,2020.0,12.0,5.0,5.0,5.0,1,8,45,False,False,True
1.0,Hambantota,Keliyawalana Wewa Southern Province,6.2448995,81.1550014,2020-12-05,07:29:00,2020-12-05 07:29:00,2020.0,12.0,5.0,5.0,7.0,1,3,235,True,False,False
1.0,Hambantota,Keliyawalana Wewa Southern Province,6.2448995,81.1550014,2020-12-05,07:29:00,2020-12-05 07:29:00,2020.0,12.0,5.0,5.0,7.0,1,3,235,True,False,False
1.0,Hambantota,Keliyawalana Wewa Southern Province,6.2448995,81.1550014,2020-12-05,07:29:00,2020-12-05 07:29:00,2020.0,12.0,5.0,5.0,7.0,1,3,235,True,False,False
2.0,Hambantota,Keliyawalana Wewa Southern Province,6.2448995,81.1550014,2020-12-05,07:29:00,2020-12-05 07:29:00,2020.0,12.0,5.0,5.0,7.0,1,3,235,False,False,True
2.0,Hambantota,Keliyawalana Wewa Southern Province,6.2448995,81.1550014,2020-12-05,07:29:00,2020-12-05 07:29:00,2020.0,12.0,5.0,5.0,7.0,1,3,235,False,False,True
1.0,Hambantota,Keliyawalana Wewa Southern Province,6.2448995,81.1550014,2020-12-05,07:29:00,2020-12-05 07:29:00,2020.0,12.0,5.0,5.0,7.0,1,3,235,False,True,False
1.0,Hambantota,Keliyawalana Wewa Southern Province,6.2448995,81.1550014,2020-12-05,07:29:00,2020-12-05 07:29:00,2020.0,12.0,5.0,5.0,7.0,1,3,235,False,True,False
1.0,Hambantota,Keliyawalana Wewa Southern Province,6.2448995,81.1550014,2020-12-05,07:29:00,2020-12-05 07:29:00,2020.0,12.0,5.0,5.0,7.0,1,3,235,False,True,False
2.0,Hambantota,Keliyawalana Wewa Southern Province,6.2448995,81.1550014,2020-12-05,07:29:00,2020-12-05 07:29:00,2020.0,12.0,5.0,5.0,7.0,1,3,235,False,False,True
2.0,Hambantota,Bandagiriya  Keliyawalana Wewa Connecting Canal Southern Province,6.2503302,81.1537876,2020-12-05,07:39:00,2020-12-05 07:39:00,2020.0,12.0,5.0,5.0,7.0,1,3,32,False,False,True
2.0,Hambantota,Bandagiriya  Keliyawalana Wewa Connecting Canal Southern Province,6.2503302,81.1537876,2020-12-05,07:39:00,2020-12-05 07:39:00,2020.0,12.0,5.0,5.0,7.0,1,3,32,False,False,True
2.0,Hambantota,Bandagiriya  Keliyawalana Wewa Connecting Canal Southern Province,6.2503302,81.1537876,2020-12-05,07:39:00,2020-12-05 07:39:00,2020.0,12.0,5.0,5.0,7.0,1,3,32,False,False,True
3.0,Hambantota,Badagiriya Tank Southern Province,6.2536283,81.1484232,2020-12-05,07:52:00,2020-12-05 07:52:00,2020.0,12.0,5.0,5.0,7.0,1,3,31,True,False,False
1.0,Hambantota,Badagiriya Tank Southern Province,6.2536283,81.1484232,2020-12-05,07:52:00,2020-12-05 07:52:00,2020.0,12.0,5.0,5.0,7.0,1,3,31,False,True,False
1.0,Hambantota,Badagiriya Tank Southern Province,6.2536283,81.1484232,2020-12-05,07:52:00,2020-12-05 07:52:00,2020.0,12.0,5.0,5.0,7.0,1,3,31,False,True,False
1.0,Hambantota,Badagiriya Tank Southern Province,6.2536283,81.1484232,2020-12-05,07:52:00,2020-12-05 07:52:00,2020.0,12.0,5.0,5.0,7.0,1,3,31,False,True,False
3.0,Hambantota,Badagiriya Tank Southern Province,6.2536283,81.1484232,2020-12-05,07:52:00,2020-12-05 07:52:00,2020.0,12.0,5.0,5.0,7.0,1,3,31,True,False,False
3.0,Hambantota,Badagiriya Tank Southern Province,6.2536283,81.1484232,2020-12-05,07:52:00,2020-12-05 07:52:00,2020.0,12.0,5.0,5.0,7.0,1,3,31,True,False,False
1.0,Tangalle,Rekawa Lagoon,6.0523931,80.8341408,2020-12-05,16:00:00,2020-12-05 16:00:00,2020.0,12.0,5.0,5.0,16.0,1,8,382,False,False,True
1.0,Tangalle,Rekawa Lagoon,6.0523931,80.8341408,2020-12-05,16:00:00,2020-12-05 16:00:00,2020.0,12.0,5.0,5.0,16.0,1,8,382,False,False,True
1.0,Tangalle,Rekawa Lagoon,6.0523931,80.8341408,2020-12-05,16:00:00,2020-12-05 16:00:00,2020.0,12.0,5.0,5.0,16.0,1,8,382,False,False,True
8.0,Tangalle,Rekawa Lagoon,6.0523931,80.8341408,2020-12-05,16:00:00,2020-12-05 16:00:00,2020.0,12.0,5.0,5.0,16.0,1,8,382,False,True,False
5.0,Tangalle,Rekawa Lagoon,6.0523931,80.8341408,2020-12-05,16:00:00,2020-12-05 16:00:00,2020.0,12.0,5.0,5.0,16.0,1,8,382,True,False,False
5.0,Tangalle,Rekawa Lagoon,6.0523931,80.8341408,2020-12-05,16:00:00,2020-12-05 16:00:00,2020.0,12.0,5.0,5.0,16.0,1,8,382,True,False,False
8.0,Tangalle,Rekawa Lagoon,6.0523931,80.8341408,2020-12-05,16:00:00,2020-12-05 16:00:00,2020.0,12.0,5.0,5.0,16.0,1,8,382,False,True,False
8.0,Tangalle,Rekawa Lagoon,6.0523931,80.8341408,2020-12-05,16:00:00,2020-12-05 16:00:00,2020.0,12.0,5.0,5.0,16.0,1,8,382,False,True,False
5.0,Tangalle,Rekawa Lagoon,6.0523931,80.8341408,2020-12-05,16:00:00,2020-12-05 16:00:00,2020.0,12.0,5.0,5.0,16.0,1,8,382,True,False,False
2.0,Tangalle,Buckingham Place,6.04736,80.854613,2020-12-06,05:40:00,2020-12-06 05:40:00,2020.0,12.0,6.0,6.0,5.0,1,8,45,False,False,True
5.0,Tangalle,Buckingham Place,6.04736,80.854613,2020-12-06,05:40:00,2020-12-06 05:40:00,2020.0,12.0,6.0,6.0,5.0,1,8,45,False,True,False
2.0,Tangalle,Buckingham Place,6.04736,80.854613,2020-12-06,06:30:00,2020-12-06 06:30:00,2020.0,12.0,6.0,6.0,6.0,1,8,45,False,False,True
5.0,Tangalle,Buckingham Place,6.04736,80.854613,2020-12-06,06:30:00,2020-12-06 06:30:00,2020.0,12.0,6.0,6.0,6.0,1,8,45,False,True,False
3.0,Tangalle,Turtle Point Beach,6.0453437,80.855325,2020-12-06,09:30:00,2020-12-06 09:30:00,2020.0,12.0,6.0,6.0,9.0,1,8,491,False,False,True
2.0,Tangalle,Turtle Point Beach,6.0453437,80.855325,2020-12-06,09:30:00,2020-12-06 09:30:00,2020.0,12.0,6.0,6.0,9.0,1,8,491,False,True,False
2.0,Tangalle,Turtle Point Beach,6.0453437,80.855325,2020-12-06,09:30:00,2020-12-06 09:30:00,2020.0,12.0,6.0,6.0,9.0,1,8,491,False,True,False
2.0,Tangalle,Turtle Point Beach,6.0453437,80.855325,2020-12-06,09:30:00,2020-12-06 09:30:00,2020.0,12.0,6.0,6.0,9.0,1,8,491,False,True,False
2.0,Tangalle,Turtle Point Beach,6.0453437,80.855325,2020-12-06,09:30:00,2020-12-06 09:30:00,2020.0,12.0,6.0,6.0,9.0,1,8,491,False,True,False
3.0,Tangalle,Turtle Point Beach,6.0453437,80.855325,2020-12-06,09:30:00,2020-12-06 09:30:00,2020.0,12.0,6.0,6.0,9.0,1,8,491,False,False,True
3.0,Tangalle,Turtle Point Beach,6.0453437,80.855325,2020-12-06,09:30:00,2020-12-06 09:30:00,2020.0,12.0,6.0,6.0,9.0,1,8,491,False,False,True
3.0,Tangalle,Turtle Point Beach,6.0453437,80.855325,2020-12-06,09:30:00,2020-12-06 09:30:00,2020.0,12.0,6.0,6.0,9.0,1,8,491,False,False,True
12.0,Lunugamvehera,Bundala Freshwater Marsh,6.1963995,81.2109113,2020-12-07,05:55:00,2020-12-07 05:55:00,2020.0,12.0,7.0,0.0,5.0,1,5,57,True,False,False
12.0,Lunugamvehera,Bundala Freshwater Marsh,6.1963995,81.2109113,2020-12-07,05:55:00,2020-12-07 05:55:00,2020.0,12.0,7.0,0.0,5.0,1,5,57,True,False,False
1.0,Lunugamvehera,Bundala Freshwater Marsh,6.1963995,81.2109113,2020-12-07,05:55:00,2020-12-07 05:55:00,2020.0,12.0,7.0,0.0,5.0,1,5,57,False,True,False
1.0,Lunugamvehera,Bundala Freshwater Marsh,6.1963995,81.2109113,2020-12-07,05:55:00,2020-12-07 05:55:00,2020.0,12.0,7.0,0.0,5.0,1,5,57,False,True,False
12.0,Lunugamvehera,Bundala Freshwater Marsh,6.1963995,81.2109113,2020-12-07,05:55:00,2020-12-07 05:55:00,2020.0,12.0,7.0,0.0,5.0,1,5,57,True,False,False
1.0,Lunugamvehera,Bundala Freshwater Marsh,6.1963995,81.2109113,2020-12-07,05:55:00,2020-12-07 05:55:00,2020.0,12.0,7.0,0.0,5.0,1,5,57,False,True,False
1.0,Lunugamvehera,Bundala Freshwater Marsh,6.1963995,81.2109113,2020-12-07,05:55:00,2020-12-07 05:55:00,2020.0,12.0,7.0,0.0,5.0,1,5,57,True,False,False
2.0,Lunugamvehera,Bundala Freshwater Marsh,6.1963995,81.2109113,2020-12-07,05:55:00,2020-12-07 05:55:00,2020.0,12.0,7.0,0.0,5.0,1,5,57,False,False,True
2.0,Lunugamvehera,Bundala Freshwater Marsh,6.1963995,81.2109113,2020-12-07,05:55:00,2020-12-07 05:55:00,2020.0,12.0,7.0,0.0,5.0,1,5,57,False,False,True
2.0,Lunugamvehera,Bundala Freshwater Marsh,6.1963995,81.2109113,2020-12-07,05:55:00,2020-12-07 05:55:00,2020.0,12.0,7.0,0.0,5.0,1,5,57,False,False,True
1.0,Lunugamvehera,Bundala Freshwater Marsh,6.1963995,81.2109113,2020-12-07,06:31:00,2020-12-07 06:31:00,2020.0,12.0,7.0,0.0,6.0,1,5,57,False,False,True
1.0,Lunugamvehera,Bundala Freshwater Marsh,6.1963995,81.2109113,2020-12-07,06:31:00,2020-12-07 06:31:00,2020.0,12.0,7.0,0.0,6.0,1,5,57,False,True,False
1.0,Lunugamvehera,Bundala Freshwater Marsh,6.1963995,81.2109113,2020-12-07,06:32:00,2020-12-07 06:32:00,2020.0,12.0,7.0,0.0,6.0,1,5,57,True,False,False
2.0,Lunugamvehera,Bundala Freshwater Marsh,6.1963995,81.2109113,2020-12-07,06:32:00,2020-12-07 06:32:00,2020.0,12.0,7.0,0.0,6.0,1,5,57,False,False,True
2.0,Lunugamvehera,Bundala Freshwater Marsh,6.1963995,81.2109113,2020-12-07,06:32:00,2020-12-07 06:32:00,2020.0,12.0,7.0,0.0,6.0,1,5,57,False,False,True
1.0,Lunugamvehera,Bundala Freshwater Marsh,6.1963995,81.2109113,2020-12-07,06:32:00,2020-12-07 06:32:00,2020.0,12.0,7.0,0.0,6.0,1,5,57,True,False,False
1.0,Lunugamvehera,Bundala Freshwater Marsh,6.1963995,81.2109113,2020-12-07,06:32:00,2020-12-07 06:32:00,2020.0,12.0,7.0,0.0,6.0,1,5,57,True,False,False
2.0,Lunugamvehera,Bundala Freshwater Marsh,6.1963995,81.2109113,2020-12-07,06:32:00,2020-12-07 06:32:00,2020.0,12.0,7.0,0.0,6.0,1,5,57,False,False,True
1.0,Hambantota,Ambilakala Lagoon Southern Province,6.2009798,81.239845,2020-12-07,06:51:00,2020-12-07 06:51:00,2020.0,12.0,7.0,0.0,6.0,1,3,7,False,False,True
3.0,Hambantota,Ambilakala Lagoon Southern Province,6.2009798,81.239845,2020-12-07,06:51:00,2020-12-07 06:51:00,2020.0,12.0,7.0,0.0,6.0,1,3,7,False,True,False
1.0,Hambantota,Ambilakala Lagoon Southern Province,6.2009798,81.239845,2020-12-07,06:51:00,2020-12-07 06:51:00,2020.0,12.0,7.0,0.0,6.0,1,3,7,False,False,True
3.0,Hambantota,Ambilakala Lagoon Southern Province,6.2009798,81.239845,2020-12-07,06:51:00,2020-12-07 06:51:00,2020.0,12.0,7.0,0.0,6.0,1,3,7,False,True,False
3.0,Hambantota,Ambilakala Lagoon Southern Province,6.2009798,81.239845,2020-12-07,06:51:00,2020-12-07 06:51:00,2020.0,12.0,7.0,0.0,6.0,1,3,7,False,True,False
1.0,Hambantota,Ambilakala Lagoon Southern Province,6.2009798,81.239845,2020-12-07,06:51:00,2020-12-07 06:51:00,2020.0,12.0,7.0,0.0,6.0,1,3,7,False,False,True
1.0,Hambantota,Bundala Lagoon,6.2028833,81.2422117,2020-12-07,07:06:00,2020-12-07 07:06:00,2020.0,12.0,7.0,0.0,7.0,1,3,62,True,False,False
1.0,Hambantota,Bundala Lagoon,6.2028833,81.2422117,2020-12-07,07:06:00,2020-12-07 07:06:00,2020.0,12.0,7.0,0.0,7.0,1,3,62,False,False,True
3.0,Hambantota,Bundala Village  Southern Province,6.190645,81.26069,2020-12-07,07:17:00,2020-12-07 07:17:00,2020.0,12.0,7.0,0.0,7.0,1,3,96,False,True,False
2.0,Hambantota,Yahangala Archaeological Ruine Site Hambantota  Southern Province,6.2194967,81.16494,2020-12-11,17:12:00,2020-12-11 17:12:00,2020.0,12.0,11.0,4.0,17.0,1,3,556,False,False,True
4.0,Thissamaharama,Yala National Park General,6.3531747,81.4722061,2020-12-13,02:00:00,2020-12-13 02:00:00,2020.0,12.0,13.0,6.0,2.0,1,9,582,False,True,False
1.0,Tangalle,RannaRiver Mouth Near Kahandamodara Beach,6.062984,80.890566,2020-12-18,10:29:00,2020-12-18 10:29:00,2020.0,12.0,18.0,4.0,10.0,1,8,379,False,False,True
2.0,Tangalle,RannaRiver Mouth Near Kahandamodara Beach,6.062984,80.890566,2020-12-18,10:29:00,2020-12-18 10:29:00,2020.0,12.0,18.0,4.0,10.0,1,8,379,False,True,False
1.0,Tangalle,Oceans Edge,6.0704022,80.9144783,2020-12-19,04:00:00,2020-12-19 04:00:00,2020.0,12.0,19.0,5.0,4.0,1,8,333,False,False,True
12.0,Tangalle,Oceans Edge,6.0704022,80.9144783,2020-12-19,04:00:00,2020-12-19 04:00:00,2020.0,12.0,19.0,5.0,4.0,1,8,333,True,False,False
5.0,Thissamaharama,Wild Lotus,6.29609,81.312436,2020-12-19,15:00:00,2020-12-19 15:00:00,2020.0,12.0,19.0,5.0,15.0,1,9,543,True,False,False
12.0,Thissamaharama,Wild Lotus,6.29609,81.312436,2020-12-19,15:00:00,2020-12-19 15:00:00,2020.0,12.0,19.0,5.0,15.0,1,9,543,False,True,False
3.0,Thissamaharama,Wild Lotus,6.29609,81.312436,2020-12-19,15:00:00,2020-12-19 15:00:00,2020.0,12.0,19.0,5.0,15.0,1,9,543,False,False,True
12.0,Tangalle,Oceans Edge,6.0704022,80.9144783,2020-12-19,16:30:00,2020-12-19 16:30:00,2020.0,12.0,19.0,5.0,16.0,1,8,333,True,False,False
1.0,Tangalle,Oceans Edge,6.0704022,80.9144783,2020-12-19,16:30:00,2020-12-19 16:30:00,2020.0,12.0,19.0,5.0,16.0,1,8,333,False,False,True
21.0,Hambantota,Bundala NP General,6.188598,81.2200356,2020-12-20,02:34:00,2020-12-20 02:34:00,2020.0,12.0,20.0,6.0,2.0,1,3,69,True,False,False
3.0,Hambantota,Bundala NP General,6.188598,81.2200356,2020-12-20,02:34:00,2020-12-20 02:34:00,2020.0,12.0,20.0,6.0,2.0,1,3,69,False,False,True
3.0,Hambantota,Bundala NP General,6.188598,81.2200356,2020-12-20,02:34:00,2020-12-20 02:34:00,2020.0,12.0,20.0,6.0,2.0,1,3,69,False,True,False
15.0,Ambalantota,Kalametiya,6.0977986,80.9622002,2020-12-20,05:45:00,2020-12-20 05:45:00,2020.0,12.0,20.0,6.0,5.0,1,0,219,False,True,False
20.0,Ambalantota,Kalametiya,6.0977986,80.9622002,2020-12-20,05:45:00,2020-12-20 05:45:00,2020.0,12.0,20.0,6.0,5.0,1,0,219,True,False,False
5.0,Hambantota,Bundala NP General,6.188598,81.2200356,2020-12-20,06:10:00,2020-12-20 06:10:00,2020.0,12.0,20.0,6.0,6.0,1,3,69,False,False,True
31.0,Hambantota,Bundala NP General,6.188598,81.2200356,2020-12-20,06:10:00,2020-12-20 06:10:00,2020.0,12.0,20.0,6.0,6.0,1,3,69,True,False,False
14.0,Hambantota,Bundala NP General,6.188598,81.2200356,2020-12-20,06:10:00,2020-12-20 06:10:00,2020.0,12.0,20.0,6.0,6.0,1,3,69,False,True,False
31.0,Hambantota,Bundala NP General,6.188598,81.2200356,2020-12-20,06:10:00,2020-12-20 06:10:00,2020.0,12.0,20.0,6.0,6.0,1,3,69,True,False,False
14.0,Hambantota,Bundala NP General,6.188598,81.2200356,2020-12-20,06:10:00,2020-12-20 06:10:00,2020.0,12.0,20.0,6.0,6.0,1,3,69,False,True,False
5.0,Hambantota,Bundala NP General,6.188598,81.2200356,2020-12-20,06:10:00,2020-12-20 06:10:00,2020.0,12.0,20.0,6.0,6.0,1,3,69,False,False,True
12.0,Hambantota,Bundala NP General,6.188598,81.2200356,2020-12-20,06:30:00,2020-12-20 06:30:00,2020.0,12.0,20.0,6.0,6.0,1,3,69,True,False,False
7.0,Hambantota,Bundala NP General,6.188598,81.2200356,2020-12-20,06:30:00,2020-12-20 06:30:00,2020.0,12.0,20.0,6.0,6.0,1,3,69,False,True,False
6.0,Hambantota,Bundala NP General,6.188598,81.2200356,2020-12-20,06:30:00,2020-12-20 06:30:00,2020.0,12.0,20.0,6.0,6.0,1,3,69,False,False,True
12.0,Hambantota,Bundala NP General,6.188598,81.2200356,2020-12-20,06:30:00,2020-12-20 06:30:00,2020.0,12.0,20.0,6.0,6.0,1,3,69,True,False,False
6.0,Hambantota,Bundala NP General,6.188598,81.2200356,2020-12-20,06:30:00,2020-12-20 06:30:00,2020.0,12.0,20.0,6.0,6.0,1,3,69,False,False,True
7.0,Hambantota,Bundala NP General,6.188598,81.2200356,2020-12-20,06:30:00,2020-12-20 06:30:00,2020.0,12.0,20.0,6.0,6.0,1,3,69,False,True,False
1.0,Hambantota,Bundala NP General,6.188598,81.2200356,2020-12-20,06:50:00,2020-12-20 06:50:00,2020.0,12.0,20.0,6.0,6.0,1,3,69,False,False,True
3.0,Hambantota,Bundala NP General,6.188598,81.2200356,2020-12-20,06:50:00,2020-12-20 06:50:00,2020.0,12.0,20.0,6.0,6.0,1,3,69,True,False,False
5.0,Tangalle,Oceans Edge,6.0704022,80.9144783,2020-12-20,09:45:00,2020-12-20 09:45:00,2020.0,12.0,20.0,6.0,9.0,1,8,333,True,False,False
10.0,Thissamaharama,Wild Lotus,6.29609,81.312436,2020-12-20,11:11:00,2020-12-20 11:11:00,2020.0,12.0,20.0,6.0,11.0,1,9,543,True,False,False
9.0,Thissamaharama,Wild Lotus,6.29609,81.312436,2020-12-20,11:11:00,2020-12-20 11:11:00,2020.0,12.0,20.0,6.0,11.0,1,9,543,False,True,False
